tissue,FV,f_n_l,f_pl,f_water,pH,AR
Bone,1.20E+01,0.074,1.10E-03,0.439,7,5.00E-01
Brain,1.50E+00,0.051,0.0565,0.77,7.1,5.00E-01
Adipose,14.65,0.79,2.00E-03,0.18,7.1,0
Heart,4.20E-01,0.0115,0.0166,0.758,7.1,5.00E-01
Kidney,4.40E-01,0.0207,0.0162,0.783,7.22,5.00E-01
Stomach,1.70E-01,0.0487,0.0163,0.718,7.4,5.00E-01
Small Intestine,7.20E-01,0.0487,0.0163,0.718,7.4,5.00E-01
Large Intestine,4.10E-01,0.0487,0.0163,0.718,7.4,5.00E-01
Liver,2.40E+00,0.0348,0.0252,0.751,7.23,5.00E-01
Lung,1.20E+00,3.00E-03,9.00E-03,0.811,6.6,5.00E-01
Muscle,3.30E+01,0.0238,7.20E-03,0.76,6.81,5.00E-01
Pancreas,1.90E-01,0.0403,0.01067,0.71,7.4,5.00E-01
Skin,3.80E+00,0.0284,0.0111,0.718,7,5.00E-01
Spleen,2.10E-01,0.0201,0.0198,0.788,7,5.00E-01
Plasma,0.0424,3.50E-03,2.30E-03,9.50E-01,7.4,NA
